what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006664031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006665546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006666375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006668734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006669875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006671468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006673687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006709968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006780031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347006785500
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1347006788406
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1347006788437
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1347006788453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006800109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006805703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006824546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006824546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006824640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006846828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006854062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006894468
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1347006901796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006912546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006914562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347006919140
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1347006919312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347006919937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006924531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006931437
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1347006932640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347006948656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347007703921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347007704906
